year,month,day,hour,minute,second,flow_mm_day
2011,3,13,0,0,0,2.785
2011,3,14,0,0,0,1.528
2011,3,15,0,0,0,1.064
2011,3,16,0,0,0,0.929
2011,3,17,0,0,0,0.867
2011,3,18,0,0,0,0.81
2011,3,19,0,0,0,0.735
2011,3,20,0,0,0,0.683
2011,3,21,0,0,0,0.656
2011,3,22,0,0,0,0.629
2011,3,23,0,0,0,0.595
2011,3,24,0,0,0,0.579
2011,3,25,0,0,0,0.563
2011,3,26,0,0,0,0.551
2011,3,27,0,0,0,0.528
2011,3,28,0,0,0,0.519
2011,3,29,0,0,0,0.504
2011,3,30,0,0,0,0.502
2011,3,31,0,0,0,0.506
2011,4,1,0,0,0,0.727
2011,4,2,0,0,0,1.665
2011,4,3,0,0,0,1.292
2011,4,4,0,0,0,0.842
2011,4,5,0,0,0,1.353
2011,4,6,0,0,0,3.191
2011,4,7,0,0,0,1.255
2011,4,8,0,0,0,0.763
2011,4,9,0,0,0,0.61
2011,4,10,0,0,0,0.539
2011,4,11,0,0,0,0.502
2011,4,12,0,0,0,0.473
2011,4,13,0,0,0,0.45
2011,4,14,0,0,0,0.432
2011,4,15,0,0,0,0.432
2011,4,16,0,0,0,0.417
2011,4,17,0,0,0,0.403
2011,4,18,0,0,0,0.384
2011,4,19,0,0,0,0.384
2011,4,20,0,0,0,0.374
2011,4,21,0,0,0,0.36
2011,4,22,0,0,0,0.36
2011,4,23,0,0,0,0.351
2011,4,24,0,0,0,0.338
2011,4,25,0,0,0,0.336
2011,4,26,0,0,0,0.327
2011,4,27,0,0,0,0.312
2011,4,28,0,0,0,0.312
2011,4,29,0,0,0,0.312
2011,4,30,0,0,0,0.312
2011,5,1,0,0,0,0.3
2011,5,2,0,0,0,0.288
2011,5,3,0,0,0,0.288
2011,5,4,0,0,0,0.288
2011,5,5,0,0,0,0.288
2011,5,6,0,0,0,0.288
2011,5,7,0,0,0,0.288
2011,5,8,0,0,0,0.389
2011,5,9,0,0,0,0.463
2011,5,10,0,0,0,0.391
2011,5,11,0,0,0,0.34
2011,5,12,0,0,0,0.315
2011,5,13,0,0,0,0.312
2011,5,14,0,0,0,0.325
2011,5,15,0,0,0,0.345
2011,5,16,0,0,0,0.329
2011,5,17,0,0,0,0.312
2011,5,18,0,0,0,0.298
2011,5,19,0,0,0,0.5
2011,5,20,0,0,0,0.434
2011,5,21,0,0,0,0.335
2011,5,22,0,0,0,0.309
2011,5,23,0,0,0,0.834
2011,5,24,0,0,0,1.159
2011,5,25,0,0,0,0.905
2011,5,26,0,0,0,0.626
2011,5,27,0,0,0,0.514
2011,5,28,0,0,0,0.702
2011,5,29,0,0,0,0.699
2011,5,30,0,0,0,0.667
2011,5,31,0,0,0,0.511
2011,6,1,0,0,0,0.386
2011,6,2,0,0,0,0.324
2011,6,3,0,0,0,0.296
2011,6,4,0,0,0,0.276
2011,6,5,0,0,0,0.264
2011,6,6,0,0,0,0.258
2011,6,7,0,0,0,0.24
2011,6,8,0,0,0,0.24
2011,6,9,0,0,0,0.243
2011,6,10,0,0,0,0.264
2011,6,11,0,0,0,0.248
2011,6,12,0,0,0,0.272
2011,6,13,0,0,0,0.51
2011,6,14,0,0,0,1.027
2011,6,15,0,0,0,0.489
2011,6,16,0,0,0,0.371
2011,6,17,0,0,0,0.311
2011,6,18,0,0,0,0.295
2011,6,19,0,0,0,0.313
2011,6,20,0,0,0,0.5
2011,6,21,0,0,0,0.494
2011,6,22,0,0,0,0.465
2011,6,23,0,0,0,1.428
2011,6,24,0,0,0,1.328
2011,6,25,0,0,0,0.816
2011,6,26,0,0,0,0.582
2011,6,27,0,0,0,0.612
2011,6,28,0,0,0,0.495
2011,6,29,0,0,0,0.38
2011,6,30,0,0,0,0.317
2011,7,1,0,0,0,0.285
2011,7,2,0,0,0,0.264
2011,7,3,0,0,0,0.248
2011,7,4,0,0,0,0.24
2011,7,5,0,0,0,0.217
2011,7,6,0,0,0,0.228
2011,7,7,0,0,0,0.242
2011,7,8,0,0,0,0.329
2011,7,9,0,0,0,1.234
2011,7,10,0,0,0,1.224
2011,7,11,0,0,0,0.592
2011,7,12,0,0,0,0.425
2011,7,13,0,0,0,0.347
2011,7,14,0,0,0,0.299
2011,7,15,0,0,0,0.269
2011,7,16,0,0,0,0.269
2011,7,17,0,0,0,0.328
2011,7,18,0,0,0,0.657
2011,7,19,0,0,0,1.056
2011,7,20,0,0,0,0.687
2011,7,21,0,0,0,1.569
2011,7,22,0,0,0,1.342
2011,7,23,0,0,0,0.578
2011,7,24,0,0,0,0.447
2011,7,25,0,0,0,0.375
2011,7,26,0,0,0,0.326
2011,7,27,0,0,0,0.299
2011,7,28,0,0,0,0.286
2011,7,29,0,0,0,0.264
2011,7,30,0,0,0,0.264
2011,7,31,0,0,0,0.242
2011,8,1,0,0,0,0.24
2011,8,2,0,0,0,0.24
2011,8,3,0,0,0,0.237
2011,8,4,0,0,0,0.234
2011,8,5,0,0,0,0.261
2011,8,6,0,0,0,0.271
2011,8,7,0,0,0,0.492
2011,8,8,0,0,0,0.618
2011,8,9,0,0,0,0.449
2011,8,10,0,0,0,0.387
2011,8,11,0,0,0,0.82
2011,8,12,0,0,0,4.261
2011,8,13,0,0,0,2.616
2011,8,14,0,0,0,1.402
2011,8,15,0,0,0,0.758
2011,8,16,0,0,0,0.557
2011,8,17,0,0,0,0.956
2011,8,18,0,0,0,0.702
2011,8,19,0,0,0,0.5
2011,8,20,0,0,0,0.45
2011,8,21,0,0,0,0.454
2011,8,22,0,0,0,0.797
2011,8,23,0,0,0,0.496
2011,8,24,0,0,0,0.388
2011,8,25,0,0,0,0.393
2011,8,26,0,0,0,0.436
2011,8,27,0,0,0,0.522
2011,8,28,0,0,0,0.822
2011,8,29,0,0,0,0.799
2011,8,30,0,0,0,0.487
2011,8,31,0,0,0,0.406
2011,9,1,0,0,0,0.366
2011,9,2,0,0,0,0.342
2011,9,3,0,0,0,0.312
2011,9,4,0,0,0,0.308
2011,9,5,0,0,0,0.437
2011,9,6,0,0,0,0.584
2011,9,7,0,0,0,3.599
2011,9,8,0,0,0,1.543
2011,9,9,0,0,0,0.862
2011,9,10,0,0,0,0.585
2011,9,11,0,0,0,0.495
2011,9,12,0,0,0,0.545
2011,9,13,0,0,0,1.109
2011,9,14,0,0,0,0.68
2011,9,15,0,0,0,0.476
2011,9,16,0,0,0,0.404
2011,9,17,0,0,0,0.699
2011,9,18,0,0,0,2.52
2011,9,19,0,0,0,0.945
2011,9,20,0,0,0,0.708
2011,9,21,0,0,0,1.066
2011,9,22,0,0,0,1.332
2011,9,23,0,0,0,1.184
2011,9,24,0,0,0,0.628
2011,9,25,0,0,0,0.505
2011,9,26,0,0,0,0.464
2011,9,27,0,0,0,0.776
2011,9,28,0,0,0,0.51
2011,9,29,0,0,0,0.416
2011,9,30,0,0,0,0.37
2011,10,1,0,0,0,0.342
2011,10,2,0,0,0,0.316
2011,10,3,0,0,0,0.307
2011,10,4,0,0,0,0.288
2011,10,5,0,0,0,0.288
2011,10,6,0,0,0,0.635
2011,10,7,0,0,0,1.469
2011,10,8,0,0,0,0.886
2011,10,9,0,0,0,0.658
2011,10,10,0,0,0,1.285
2011,10,11,0,0,0,2.338
2011,10,12,0,0,0,3.063
2011,10,13,0,0,0,5.268
2011,10,14,0,0,0,2.197
2011,10,15,0,0,0,0.992
2011,10,16,0,0,0,0.739
2011,10,17,0,0,0,0.609
2011,10,18,0,0,0,0.958
2011,10,19,0,0,0,1.315
2011,10,20,0,0,0,0.859
2011,10,21,0,0,0,0.626
2011,10,22,0,0,0,0.597
2011,10,23,0,0,0,0.57
2011,10,24,0,0,0,0.535
2011,10,25,0,0,0,0.546
2011,10,26,0,0,0,0.594
2011,10,27,0,0,0,0.579
2011,10,28,0,0,0,0.495
2011,10,29,0,0,0,0.468
2011,10,30,0,0,0,0.574
2011,10,31,0,0,0,1.141
2011,11,1,0,0,0,0.68
2011,11,2,0,0,0,0.859
2011,11,3,0,0,0,0.77
2011,11,4,0,0,0,1.453
2011,11,5,0,0,0,1.63
2011,11,6,0,0,0,1.534
2011,11,7,0,0,0,0.892
2011,11,8,0,0,0,0.693
2011,11,9,0,0,0,0.645
2011,11,10,0,0,0,0.658
2011,11,11,0,0,0,0.616
2011,11,12,0,0,0,0.737
2011,11,13,0,0,0,1.445
2011,11,14,0,0,0,0.827
2011,11,15,0,0,0,0.701
2011,11,16,0,0,0,0.619
2011,11,17,0,0,0,0.562
2011,11,18,0,0,0,0.523
2011,11,19,0,0,0,0.492
2011,11,20,0,0,0,0.467
2011,11,21,0,0,0,0.45
2011,11,22,0,0,0,0.432
2011,11,23,0,0,0,0.432
2011,11,24,0,0,0,0.537
2011,11,25,0,0,0,1.784
2011,11,26,0,0,0,2.127
2011,11,27,0,0,0,1.879
2011,11,28,0,0,0,2.153
2011,11,29,0,0,0,0.96
2011,11,30,0,0,0,1.403
2011,12,1,0,0,0,1.163
2011,12,2,0,0,0,1.113
2011,12,3,0,0,0,1.21
2011,12,4,0,0,0,2.769
2011,12,5,0,0,0,2.449
2011,12,6,0,0,0,1.211
2011,12,7,0,0,0,1.265
2011,12,8,0,0,0,3.069
2011,12,9,0,0,0,7.445
2011,12,10,0,0,0,6.218
2011,12,11,0,0,0,2.685
2011,12,12,0,0,0,4.296
2011,12,13,0,0,0,3.989
2011,12,14,0,0,0,5.614
2011,12,15,0,0,0,3.233
2011,12,16,0,0,0,2.004
2011,12,17,0,0,0,1.395
2011,12,18,0,0,0,1.136
2011,12,19,0,0,0,0.99
2011,12,20,0,0,0,1.421
2011,12,21,0,0,0,2.543
2011,12,22,0,0,0,3.449
2011,12,23,0,0,0,2.48
2011,12,24,0,0,0,2.984
2011,12,25,0,0,0,2.208
2011,12,26,0,0,0,3.575
2011,12,27,0,0,0,2.767
2011,12,28,0,0,0,2.385
2011,12,29,0,0,0,2.444
2011,12,30,0,0,0,2.543
2011,12,31,0,0,0,2.35
2012,1,1,0,0,0,2.697
2012,1,2,0,0,0,3.141
2012,1,3,0,0,0,3.664
2012,1,4,0,0,0,7.508
2012,1,5,0,0,0,6.941
2012,1,6,0,0,0,6.76
2012,1,7,0,0,0,3.288
2012,1,8,0,0,0,2.115
2012,1,9,0,0,0,1.485
2012,1,10,0,0,0,1.282
2012,1,11,0,0,0,1.148
2012,1,12,0,0,0,1.114
2012,1,13,0,0,0,1.465
2012,1,14,0,0,0,1.055
2012,1,15,0,0,0,0.895
2012,1,16,0,0,0,0.804
2012,1,17,0,0,0,0.75
2012,1,18,0,0,0,0.706
2012,1,19,0,0,0,0.751
2012,1,20,0,0,0,0.859
2012,1,21,0,0,0,1.872
2012,1,22,0,0,0,2.109
2012,1,23,0,0,0,1.19
2012,1,24,0,0,0,0.98
2012,1,25,0,0,0,1.744
2012,1,26,0,0,0,2.307
2012,1,27,0,0,0,2.185
2012,1,28,0,0,0,1.899
2012,1,29,0,0,0,1.306
2012,1,30,0,0,0,1.087
2012,1,31,0,0,0,0.985
2012,2,1,0,0,0,0.884
2012,2,2,0,0,0,0.802
2012,2,3,0,0,0,0.738
2012,2,4,0,0,0,0.685
2012,2,5,0,0,0,0.679
2012,2,6,0,0,0,0.659
2012,2,7,0,0,0,0.669
2012,2,8,0,0,0,0.636
2012,2,9,0,0,0,0.606
2012,2,10,0,0,0,0.705
2012,2,11,0,0,0,0.822
2012,2,12,0,0,0,0.695
2012,2,13,0,0,0,0.861
2012,2,14,0,0,0,1.867
2012,2,15,0,0,0,1.589
2012,2,16,0,0,0,1.283
2012,2,17,0,0,0,0.995
2012,2,18,0,0,0,0.873
2012,2,19,0,0,0,2.08
2012,2,20,0,0,0,0.994
2012,2,21,0,0,0,0.85
2012,2,22,0,0,0,1.569
2012,2,23,0,0,0,5.634
2012,2,24,0,0,0,2.55
2012,2,25,0,0,0,1.383
2012,2,26,0,0,0,0.956
2012,2,27,0,0,0,0.815
2012,2,28,0,0,0,0.848
2012,2,29,0,0,0,0.82
2012,3,1,0,0,0,0.717
2012,3,2,0,0,0,0.647
2012,3,3,0,0,0,0.62
2012,3,4,0,0,0,0.652
2012,3,5,0,0,0,1.225
2012,3,6,0,0,0,1.035
2012,3,7,0,0,0,0.88
2012,3,8,0,0,0,1.446
2012,3,9,0,0,0,0.897
2012,3,10,0,0,0,0.745
2012,3,11,0,0,0,0.71
2012,3,12,0,0,0,0.636
2012,3,13,0,0,0,0.583
2012,3,14,0,0,0,0.547
2012,3,15,0,0,0,0.528
2012,3,16,0,0,0,0.51
2012,3,17,0,0,0,0.502
2012,3,18,0,0,0,0.509
2012,3,19,0,0,0,0.511
2012,3,20,0,0,0,0.467
2012,3,21,0,0,0,0.438
2012,3,22,0,0,0,0.432
2012,3,23,0,0,0,0.415
2012,3,24,0,0,0,0.408
2012,3,25,0,0,0,0.398
2012,3,26,0,0,0,0.384
2012,3,27,0,0,0,0.38
2012,3,28,0,0,0,0.366
2012,3,29,0,0,0,0.36
2012,3,30,0,0,0,0.36
2012,3,31,0,0,0,0.354
2012,4,1,0,0,0,0.336
2012,4,2,0,0,0,0.336
2012,4,3,0,0,0,0.372
2012,4,4,0,0,0,0.928
2012,4,5,0,0,0,1.341
2012,4,6,0,0,0,1.112
2012,4,7,0,0,0,1.303
2012,4,8,0,0,0,1.408
2012,4,9,0,0,0,1.055
2012,4,10,0,0,0,0.918
2012,4,11,0,0,0,1.592
2012,4,12,0,0,0,1.132
2012,4,13,0,0,0,1.094
2012,4,14,0,0,0,1.011
2012,4,15,0,0,0,0.752
2012,4,16,0,0,0,0.623
2012,4,17,0,0,0,0.628
2012,4,18,0,0,0,1.041
2012,4,19,0,0,0,3.856
2012,4,20,0,0,0,5.405
2012,4,21,0,0,0,3.295
2012,4,22,0,0,0,2.557
2012,4,23,0,0,0,2.549
2012,4,24,0,0,0,1.944
2012,4,25,0,0,0,1.195
2012,4,26,0,0,0,4.206
2012,4,27,0,0,0,9.155
2012,4,28,0,0,0,7.078
2012,4,29,0,0,0,3.825
2012,4,30,0,0,0,5.582
2012,5,1,0,0,0,4.855
2012,5,2,0,0,0,2.876
2012,5,3,0,0,0,1.905
2012,5,4,0,0,0,1.419
2012,5,5,0,0,0,1.202
2012,5,6,0,0,0,1.046
2012,5,7,0,0,0,0.938
2012,5,8,0,0,0,1.064
2012,5,9,0,0,0,1.183
2012,5,10,0,0,0,2.546
2012,5,11,0,0,0,8.465
2012,5,12,0,0,0,7.879
2012,5,13,0,0,0,4.959
2012,5,14,0,0,0,2.848
2012,5,15,0,0,0,2.133
2012,5,16,0,0,0,1.451
2012,5,17,0,0,0,1.186
2012,5,18,0,0,0,1.084
2012,5,19,0,0,0,1.057
2012,5,20,0,0,0,1.352
2012,5,21,0,0,0,1.105
2012,5,22,0,0,0,0.924
2012,5,23,0,0,0,0.822
2012,5,24,0,0,0,0.755
2012,5,25,0,0,0,0.704
2012,5,26,0,0,0,0.66
2012,5,27,0,0,0,0.629
2012,5,28,0,0,0,0.601
2012,5,29,0,0,0,0.58
2012,5,30,0,0,0,0.557
2012,5,31,0,0,0,0.58
2012,6,1,0,0,0,0.603
2012,6,2,0,0,0,0.572
2012,6,3,0,0,0,0.574
2012,6,4,0,0,0,0.559
2012,6,5,0,0,0,0.525
2012,6,6,0,0,0,0.532
2012,6,7,0,0,0,0.545
2012,6,8,0,0,0,1.137
2012,6,9,0,0,0,4.512
2012,6,10,0,0,0,5.949
2012,6,11,0,0,0,3.675
2012,6,12,0,0,0,1.86
2012,6,13,0,0,0,1.204
2012,6,14,0,0,0,0.975
2012,6,15,0,0,0,1.022
2012,6,16,0,0,0,4.24
2012,6,17,0,0,0,5.211
2012,6,18,0,0,0,3.613
2012,6,19,0,0,0,1.597
2012,6,20,0,0,0,1.131
2012,6,21,0,0,0,0.972
2012,6,22,0,0,0,2.409
2012,6,23,0,0,0,5.85
2012,6,24,0,0,0,5.775
2012,6,25,0,0,0,3.332
2012,6,26,0,0,0,1.831
2012,6,27,0,0,0,1.286
2012,6,28,0,0,0,1.197
2012,6,29,0,0,0,2.552
2012,6,30,0,0,0,2.366
2012,7,1,0,0,0,1.68
2012,7,2,0,0,0,1.472
2012,7,3,0,0,0,1.387
2012,7,4,0,0,0,1.396
2012,7,5,0,0,0,1.882
2012,7,6,0,0,0,3.607
2012,7,7,0,0,0,6.674
2012,7,8,0,0,0,7.069
2012,7,9,0,0,0,3.943
2012,7,10,0,0,0,2.813
2012,7,11,0,0,0,3.146
2012,7,12,0,0,0,4.553
2012,7,13,0,0,0,3.077
2012,7,14,0,0,0,2.231
2012,7,15,0,0,0,1.678
2012,7,16,0,0,0,1.239
2012,7,17,0,0,0,1.068
2012,7,18,0,0,0,1.109
2012,7,19,0,0,0,2.115
2012,7,20,0,0,0,2.165
2012,7,21,0,0,0,1.145
2012,7,22,0,0,0,0.924
2012,7,23,0,0,0,0.818
2012,7,24,0,0,0,0.757
2012,7,25,0,0,0,0.718
2012,7,26,0,0,0,0.696
2012,7,27,0,0,0,0.696
2012,7,28,0,0,0,0.676
2012,7,29,0,0,0,0.629
2012,7,30,0,0,0,0.616
2012,7,31,0,0,0,0.604
2012,8,1,0,0,0,0.616
2012,8,2,0,0,0,0.68
2012,8,3,0,0,0,0.835
2012,8,4,0,0,0,0.633
2012,8,5,0,0,0,1.042
2012,8,6,0,0,0,2.57
2012,8,7,0,0,0,1.582
2012,8,8,0,0,0,1.733
2012,8,9,0,0,0,1.137
2012,8,10,0,0,0,0.899
2012,8,11,0,0,0,0.712
2012,8,12,0,0,0,0.621
2012,8,13,0,0,0,0.582
2012,8,14,0,0,0,0.569
2012,8,15,0,0,0,0.545
2012,8,16,0,0,0,1.788
2012,8,17,0,0,0,1.658
2012,8,18,0,0,0,2.494
2012,8,19,0,0,0,2.74
2012,8,20,0,0,0,1.335
2012,8,21,0,0,0,1.341
2012,8,22,0,0,0,1.128
2012,8,23,0,0,0,0.926
2012,8,24,0,0,0,0.773
2012,8,25,0,0,0,0.781
2012,8,26,0,0,0,1.663
2012,8,27,0,0,0,1.715
2012,8,28,0,0,0,1.774
2012,8,29,0,0,0,1.799
2012,8,30,0,0,0,1.449
2012,8,31,0,0,0,2.66
2012,9,1,0,0,0,1.288
2012,9,2,0,0,0,0.924
2012,9,3,0,0,0,0.781
2012,9,4,0,0,0,0.699
2012,9,5,0,0,0,0.624
2012,9,6,0,0,0,0.573
2012,9,7,0,0,0,0.546
2012,9,8,0,0,0,0.528
2012,9,9,0,0,0,0.506
2012,9,10,0,0,0,0.493
2012,9,11,0,0,0,0.775
2012,9,12,0,0,0,0.996
2012,9,13,0,0,0,0.958
2012,9,14,0,0,0,0.844
2012,9,15,0,0,0,1.153
2012,9,16,0,0,0,0.706
2012,9,17,0,0,0,0.741
2012,9,18,0,0,0,0.913
2012,9,19,0,0,0,0.81
2012,9,20,0,0,0,0.606
2012,9,21,0,0,0,0.722
2012,9,22,0,0,0,1.209
2012,9,23,0,0,0,0.739
2012,9,24,0,0,0,0.83
2012,9,25,0,0,0,8.071
2012,9,26,0,0,0,13.712
2012,9,27,0,0,0,14.621
2012,9,28,0,0,0,12.193
2012,9,29,0,0,0,9.162
2012,9,30,0,0,0,7.177
2012,10,1,0,0,0,6.447
2012,10,2,0,0,0,5.153
2012,10,3,0,0,0,4.714
2012,10,4,0,0,0,5.725
2012,10,5,0,0,0,4.433
2012,10,6,0,0,0,3.336
2012,10,7,0,0,0,2.606
2012,10,8,0,0,0,2.043
2012,10,9,0,0,0,1.537
2012,10,10,0,0,0,1.269
2012,10,11,0,0,0,1.122
2012,10,12,0,0,0,3.443
2012,10,13,0,0,0,5.677
2012,10,14,0,0,0,3.323
2012,10,15,0,0,0,2.231
2012,10,16,0,0,0,2.789
2012,10,17,0,0,0,4.896
2012,10,18,0,0,0,5.394
2012,10,19,0,0,0,4.699
2012,10,20,0,0,0,3.314
2012,10,21,0,0,0,2.41
2012,10,22,0,0,0,1.717
2012,10,23,0,0,0,1.434
2012,10,24,0,0,0,1.4
2012,10,25,0,0,0,1.428
2012,10,26,0,0,0,1.441
2012,10,27,0,0,0,1.248
2012,10,28,0,0,0,1.237
2012,10,29,0,0,0,1.284
2012,10,30,0,0,0,1.578
2012,10,31,0,0,0,1.34
2012,11,1,0,0,0,2.288
2012,11,2,0,0,0,2.051
2012,11,3,0,0,0,2.692
2012,11,4,0,0,0,2.013
2012,11,5,0,0,0,1.291
2012,11,6,0,0,0,1.088
2012,11,7,0,0,0,1.076
2012,11,8,0,0,0,1.106
2012,11,9,0,0,0,1.297
2012,11,10,0,0,0,1.559
2012,11,11,0,0,0,1.783
2012,11,12,0,0,0,1.065
2012,11,13,0,0,0,0.954
2012,11,14,0,0,0,1.324
2012,11,15,0,0,0,1.131
2012,11,16,0,0,0,0.9
2012,11,17,0,0,0,1.024
2012,11,18,0,0,0,1.41
2012,11,19,0,0,0,1.133
2012,11,20,0,0,0,2.659
2012,11,21,0,0,0,3.518
2012,11,22,0,0,0,5.139
2012,11,23,0,0,0,4.844
2012,11,24,0,0,0,4.078
2012,11,25,0,0,0,5.179
2012,11,26,0,0,0,9.91
2012,11,27,0,0,0,12.343
2012,11,28,0,0,0,13.279
2012,11,29,0,0,0,11.09
2012,11,30,0,0,0,8.05
2012,12,1,0,0,0,6.026
2012,12,2,0,0,0,4.192
2012,12,3,0,0,0,3.083
2012,12,4,0,0,0,2.897
2012,12,5,0,0,0,2.862
2012,12,6,0,0,0,2.383
2012,12,7,0,0,0,2.548
2012,12,8,0,0,0,3.234
2012,12,9,0,0,0,3.263
2012,12,10,0,0,0,4.41
2012,12,11,0,0,0,2.724
2012,12,12,0,0,0,2.085
2012,12,13,0,0,0,1.535
2012,12,14,0,0,0,1.521
2012,12,15,0,0,0,5.088
2012,12,16,0,0,0,6.071
2012,12,17,0,0,0,4.399
2012,12,18,0,0,0,3.449
2012,12,19,0,0,0,2.71
2012,12,20,0,0,0,3.956
2012,12,21,0,0,0,9.199
2012,12,22,0,0,0,9.315
2012,12,23,0,0,0,8.794
2012,12,24,0,0,0,7.789
2012,12,25,0,0,0,5.482
2012,12,26,0,0,0,4.724
2012,12,27,0,0,0,5.186
2012,12,28,0,0,0,6.786
2012,12,29,0,0,0,6.476
2012,12,30,0,0,0,8.07
2012,12,31,0,0,0,7.849
2013,1,1,0,0,0,9.329
2013,1,2,0,0,0,7.323
2013,1,3,0,0,0,4.696
2013,1,4,0,0,0,3.35
2013,1,5,0,0,0,2.739
2013,1,6,0,0,0,2.396
2013,1,7,0,0,0,2.158
2013,1,8,0,0,0,1.857
2013,1,9,0,0,0,1.706
2013,1,10,0,0,0,1.545
2013,1,11,0,0,0,1.474
2013,1,12,0,0,0,1.381
2013,1,13,0,0,0,1.259
2013,1,14,0,0,0,1.208
2013,1,15,0,0,0,1.261
2013,1,16,0,0,0,1.189
2013,1,17,0,0,0,1.072
2013,1,18,0,0,0,1.035
2013,1,19,0,0,0,1.003
2013,1,20,0,0,0,0.961
2013,1,21,0,0,0,0.965
2013,1,22,0,0,0,0.988
2013,1,23,0,0,0,1.008
2013,1,24,0,0,0,1.009
2013,1,25,0,0,0,0.996
2013,1,26,0,0,0,1.004
2013,1,27,0,0,0,3.573
2013,1,28,0,0,0,8.524
2013,1,29,0,0,0,8.222
2013,1,30,0,0,0,9.161
2013,1,31,0,0,0,8.311
2013,2,1,0,0,0,5.5
2013,2,2,0,0,0,3.375
2013,2,3,0,0,0,2.393
2013,2,4,0,0,0,1.98
2013,2,5,0,0,0,2.49
2013,2,6,0,0,0,2.381
2013,2,7,0,0,0,2.201
2013,2,8,0,0,0,1.536
2013,2,9,0,0,0,1.267
2013,2,10,0,0,0,1.286
2013,2,11,0,0,0,1.375
2013,2,12,0,0,0,1.319
2013,2,13,0,0,0,1.162
2013,2,14,0,0,0,2.061
2013,2,15,0,0,0,4.512
2013,2,16,0,0,0,3.262
2013,2,17,0,0,0,2.336
2013,2,18,0,0,0,1.792
2013,2,19,0,0,0,1.35
2013,2,20,0,0,0,1.168
2013,2,21,0,0,0,1.085
2013,2,22,0,0,0,1.007
2013,2,23,0,0,0,0.949
2013,2,24,0,0,0,0.936
2013,2,25,0,0,0,0.9
2013,2,26,0,0,0,0.894
2013,2,27,0,0,0,0.895
2013,2,28,0,0,0,0.875
2013,3,1,0,0,0,0.836
2013,3,2,0,0,0,0.84
2013,3,3,0,0,0,0.814
2013,3,4,0,0,0,0.799
2013,3,5,0,0,0,0.788
2013,3,6,0,0,0,0.75
2013,3,7,0,0,0,0.721
2013,3,8,0,0,0,0.724
2013,3,9,0,0,0,1.038
2013,3,10,0,0,0,2.693
2013,3,11,0,0,0,1.755
2013,3,12,0,0,0,1.054
2013,3,13,0,0,0,0.96
2013,3,14,0,0,0,0.902
2013,3,15,0,0,0,0.879
2013,3,16,0,0,0,1.854
2013,3,17,0,0,0,3.012
2013,3,18,0,0,0,5.009
2013,3,19,0,0,0,4.709
2013,3,20,0,0,0,3.282
2013,3,21,0,0,0,2.462
2013,3,22,0,0,0,1.614
2013,3,23,0,0,0,1.307
2013,3,24,0,0,0,1.15
2013,3,25,0,0,0,1.081
2013,3,26,0,0,0,1.007
2013,3,27,0,0,0,0.954
2013,3,28,0,0,0,0.908
2013,3,29,0,0,0,0.871
2013,3,30,0,0,0,0.864
2013,3,31,0,0,0,0.842
2013,4,1,0,0,0,0.824
2013,4,2,0,0,0,0.782
2013,4,3,0,0,0,0.777
2013,4,4,0,0,0,0.838
2013,4,5,0,0,0,0.9
2013,4,6,0,0,0,0.889
2013,4,7,0,0,0,1.013
2013,4,8,0,0,0,1.146
2013,4,9,0,0,0,1.075
2013,4,10,0,0,0,0.906
2013,4,11,0,0,0,0.985
2013,4,12,0,0,0,1.078
2013,4,13,0,0,0,1.138
2013,4,14,0,0,0,2.084
2013,4,15,0,0,0,3.755
2013,4,16,0,0,0,2.365
2013,4,17,0,0,0,1.319
2013,4,18,0,0,0,1.168
2013,4,19,0,0,0,2.514
2013,4,20,0,0,0,1.551
2013,4,21,0,0,0,0.968
2013,4,22,0,0,0,0.807
2013,4,23,0,0,0,0.771
2013,4,24,0,0,0,0.763
2013,4,25,0,0,0,0.768
2013,4,26,0,0,0,0.988
2013,4,27,0,0,0,0.887
2013,4,28,0,0,0,0.734
2013,4,29,0,0,0,0.739
2013,4,30,0,0,0,0.808
2013,5,1,0,0,0,0.64
2013,5,2,0,0,0,0.577
2013,5,3,0,0,0,0.544
2013,5,4,0,0,0,0.528
2013,5,5,0,0,0,0.586
2013,5,6,0,0,0,0.573
2013,5,7,0,0,0,0.538
2013,5,8,0,0,0,0.503
2013,5,9,0,0,0,0.488
2013,5,10,0,0,0,0.635
2013,5,11,0,0,0,1.07
2013,5,12,0,0,0,0.948
2013,5,13,0,0,0,0.833
2013,5,14,0,0,0,0.708
2013,5,15,0,0,0,0.851
2013,5,16,0,0,0,2.894
2013,5,17,0,0,0,1.346
2013,5,18,0,0,0,1.725
2013,5,19,0,0,0,5.124
2013,5,20,0,0,0,2.521
2013,5,21,0,0,0,1.229
2013,5,22,0,0,0,1.176
2013,5,23,0,0,0,0.922
2013,5,24,0,0,0,0.805
2013,5,25,0,0,0,0.807
2013,5,26,0,0,0,0.771
2013,5,27,0,0,0,0.662
2013,5,28,0,0,0,0.615
2013,5,29,0,0,0,0.65
2013,5,30,0,0,0,0.924
2013,5,31,0,0,0,0.936
2013,6,1,0,0,0,0.701
2013,6,2,0,0,0,0.581
2013,6,3,0,0,0,0.524
2013,6,4,0,0,0,0.494
2013,6,5,0,0,0,0.48
2013,6,6,0,0,0,0.461
2013,6,7,0,0,0,0.449
2013,6,8,0,0,0,0.432
2013,6,9,0,0,0,0.423
2013,6,10,0,0,0,0.408
2013,6,11,0,0,0,0.408
